C        298.2000       -168.3600          0.0000
C        300.3300       -169.5800          0.0000
C        302.4600       -170.8000          0.0000
C        304.5900       -172.0200          0.0000
C        306.7200       -173.2400          0.0000
C        308.8500       -174.4600          0.0000
C        310.9800       -175.6800          0.0000
C        313.1100       -176.9000          0.0000
C        315.2400       -178.1200          0.0000
C        317.3700       -179.3400          0.0000
C        319.5000       -180.5600          0.0000
C        321.6300       -181.7800          0.0000
C        323.7600       -183.0000          0.0000
C        325.8900       -184.2200          0.0000
C        328.0200       -185.4400          0.0000
C        330.1500       -186.6600          0.0000
C        332.2800       -187.8800          0.0000
C        334.4100       -189.1000          0.0000
C        336.5400       -190.3200          0.0000
C        338.6700       -191.5400          0.0000
C        340.8000       -192.7600          0.0000
C        342.9300       -193.9800          0.0000
C        345.0600       -195.2000          0.0000
C        347.1900       -196.4200          0.0000
C        349.3200       -197.6400          0.0000
C        351.4500       -198.8600          0.0000
C        353.5800       -200.0800          0.0000
C        355.7100       -201.3000          0.0000
C        357.8400       -202.5200          0.0000
C        359.9700       -203.7400          0.0000
C        362.1000       -204.9600          0.0000
C        364.2300       -206.1800          0.0000
C        366.3600       -207.4000          0.0000
C        368.4900       -208.6200          0.0000
C        370.6200       -209.8400          0.0000
C        372.7500       -211.0600          0.0000
C        374.8800       -212.2800          0.0000
C        377.0100       -213.5000          0.0000
C        379.1400       -214.7200          0.0000
C        381.2700       -215.9400          0.0000
C        383.4000       -217.1600          0.0000
C        385.5300       -218.3800          0.0000
C        387.6600       -219.6000          0.0000
C        389.7900       -220.8200          0.0000
C        391.9200       -222.0400          0.0000
C        394.0500       -223.2600          0.0000
C        396.1800       -224.4800          0.0000
C        398.3100       -225.7000          0.0000
C        400.4400       -226.9200          0.0000
C        402.5700       -228.1400          0.0000
C        404.7000       -229.3600          0.0000
C        406.8300       -230.5800          0.0000
C        408.9600       -231.8000          0.0000
C        411.0900       -233.0200          0.0000
C        413.2200       -234.2400          0.0000
C        415.3500       -235.4600          0.0000
C        417.4800       -236.6800          0.0000
C        419.6100       -237.9000          0.0000
C        421.7400       -239.1200          0.0000
C        423.8700       -240.3400          0.0000
C        426.0000       -241.5600          0.0000
C        428.1300       -242.7800          0.0000
C          4.2600          2.4400          0.0000
C          6.3900          1.2200          0.0000
C          8.5200          0.0000          0.0000
C         10.6500         -1.2200          0.0000
C         12.7800         -2.4400          0.0000
C         14.9100         -3.6600          0.0000
C         17.0400         -4.8800          0.0000
C         19.1700         -6.1000          0.0000
C         21.3000         -7.3200          0.0000
C         23.4300         -8.5400          0.0000
C         25.5600         -9.7600          0.0000
C         27.6900        -10.9800          0.0000
C         29.8200        -12.2000          0.0000
C         31.9500        -13.4200          0.0000
C         34.0800        -14.6400          0.0000
C         36.2100        -15.8600          0.0000
C         38.3400        -17.0800          0.0000
C         40.4700        -18.3000          0.0000
C         42.6000        -19.5200          0.0000
C         44.7300        -20.7400          0.0000
C         46.8600        -21.9600          0.0000
C         48.9900        -23.1800          0.0000
C         51.1200        -24.4000          0.0000
C         53.2500        -25.6200          0.0000
C         55.3800        -26.8400          0.0000
C         57.5100        -28.0600          0.0000
C         59.6400        -29.2800          0.0000
C         61.7700        -30.5000          0.0000
C         63.9000        -31.7200          0.0000
C         66.0300        -32.9400          0.0000
C         68.1600        -34.1600          0.0000
C         70.2900        -35.3800          0.0000
C         72.4200        -36.6000          0.0000
C         74.5500        -37.8200          0.0000
C         76.6800        -39.0400          0.0000
C         78.8100        -40.2600          0.0000
C         80.9400        -41.4800          0.0000
C         83.0700        -42.7000          0.0000
C         85.2000        -43.9200          0.0000
C         87.3300        -45.1400          0.0000
C         89.4600        -46.3600          0.0000
C         91.5900        -47.5800          0.0000
C         93.7200        -48.8000          0.0000
C         95.8500        -50.0200          0.0000
C         97.9800        -51.2400          0.0000
C        100.1100        -52.4600          0.0000
C        102.2400        -53.6800          0.0000
C        104.3700        -54.9000          0.0000
C        106.5000        -56.1200          0.0000
C        108.6300        -57.3400          0.0000
C        110.7600        -58.5600          0.0000
C        112.8900        -59.7800          0.0000
C        115.0200        -61.0000          0.0000
C        117.1500        -62.2200          0.0000
C        119.2800        -63.4400          0.0000
C        121.4100        -64.6600          0.0000
C        123.5400        -65.8800          0.0000
C        125.6700        -67.1000          0.0000
C        127.8000        -68.3200          0.0000
C        129.9300        -69.5400          0.0000
C        132.0600        -70.7600          0.0000
C        134.1900        -71.9800          0.0000
C        136.3200        -73.2000          0.0000
C        138.4500        -74.4200          0.0000
C        140.5800        -75.6400          0.0000
C        142.7100        -76.8600          0.0000
C        144.8400        -78.0800          0.0000
C        146.9700        -79.3000          0.0000
C        149.1000        -80.5200          0.0000
C        151.2300        -81.7400          0.0000
C        153.3600        -82.9600          0.0000
C        155.4900        -84.1800          0.0000
C        157.6200        -85.4000          0.0000
C        159.7500        -86.6200          0.0000
C        161.8800        -87.8400          0.0000
C        164.0100        -89.0600          0.0000
C        166.1400        -90.2800          0.0000
C        168.2700        -91.5000          0.0000
C        170.4000        -92.7200          0.0000
C        172.5300        -93.9400          0.0000
C        174.6600        -95.1600          0.0000
C        176.7900        -96.3800          0.0000
C        178.9200        -97.6000          0.0000
C        181.0500        -98.8200          0.0000
C        183.1800       -100.0400          0.0000
C        185.3100       -101.2600          0.0000
C        187.4400       -102.4800          0.0000
C        189.5700       -103.7000          0.0000
C        191.7000       -104.9200          0.0000
C        193.8300       -106.1400          0.0000
C        195.9600       -107.3600          0.0000
C        198.0900       -108.5800          0.0000
C        200.2200       -109.8000          0.0000
C        202.3500       -111.0200          0.0000
C        204.4800       -112.2400          0.0000
C        206.6100       -113.4600          0.0000
C        208.7400       -114.6800          0.0000
C        210.8700       -115.9000          0.0000
C        213.0000       -117.1200          0.0000
C        215.1300       -118.3400          0.0000
C        217.2600       -119.5600          0.0000
C        219.3900       -120.7800          0.0000
C        221.5200       -122.0000          0.0000
C        223.6500       -123.2200          0.0000
C        225.7800       -124.4400          0.0000
C        227.9100       -125.6600          0.0000
C        230.0400       -126.8800          0.0000
C        232.1700       -128.1000          0.0000
C        234.3000       -129.3200          0.0000
C        236.4300       -130.5400          0.0000
C        238.5600       -131.7600          0.0000
C        240.6900       -132.9800          0.0000
C        242.8200       -134.2000          0.0000
C        244.9500       -135.4200          0.0000
C        247.0800       -136.6400          0.0000
C        249.2100       -137.8600          0.0000
C        251.3400       -139.0800          0.0000
C        253.4700       -140.3000          0.0000
C        255.6000       -141.5200          0.0000
C        257.7300       -142.7400          0.0000
C        259.8600       -143.9600          0.0000
C        261.9900       -145.1800          0.0000
C        264.1200       -146.4000          0.0000
C        266.2500       -147.6200          0.0000
C        268.3800       -148.8400          0.0000
C        270.5100       -150.0600          0.0000
C        272.6400       -151.2800          0.0000
C        274.7700       -152.5000          0.0000
C        276.9000       -153.7200          0.0000
C        279.0300       -154.9400          0.0000
C        281.1600       -156.1600          0.0000
C        283.2900       -157.3800          0.0000
C        285.4200       -158.6000          0.0000
C        287.5500       -159.8200          0.0000
C        289.6800       -161.0400          0.0000
C        291.8100       -162.2600          0.0000
C        293.9400       -163.4800          0.0000
C        296.0700       -164.7000          0.0000
C        298.2000       -165.9200          0.0000
C        300.3300       -167.1400          0.0000
C        302.4600       -168.3600          0.0000
C        304.5900       -169.5800          0.0000
C        306.7200       -170.8000          0.0000
C        308.8500       -172.0200          0.0000
C        310.9800       -173.2400          0.0000
C        313.1100       -174.4600          0.0000
C        315.2400       -175.6800          0.0000
C        317.3700       -176.9000          0.0000
C        319.5000       -178.1200          0.0000
C        321.6300       -179.3400          0.0000
C        323.7600       -180.5600          0.0000
C        325.8900       -181.7800          0.0000
C        328.0200       -183.0000          0.0000
C        330.1500       -184.2200          0.0000
C        332.2800       -185.4400          0.0000
C        334.4100       -186.6600          0.0000
C        336.5400       -187.8800          0.0000
C        338.6700       -189.1000          0.0000
C        340.8000       -190.3200          0.0000
C        342.9300       -191.5400          0.0000
C        345.0600       -192.7600          0.0000
C        347.1900       -193.9800          0.0000
